Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA50,RSI
2023-06-20 00:00:00-04:00,183.22372353695832,184.90285446235197,183.22372353695832,183.81985473632812,49799100,0.0,0.0,171.56873229980468,72.39979832502688
2023-06-21 00:00:00-04:00,183.7105823455206,184.21731135654113,181.4154443751885,182.77664184570312,49515700,0.0,0.0,172.0089584350586,68.42409762112189
2023-06-22 00:00:00-04:00,182.55804962867666,185.84675475824648,182.48849264496593,185.7970733642578,51245300,0.0,0.0,172.53400115966798,68.76710637506267
2023-06-23 00:00:00-04:00,184.35640529920283,186.35347000336267,183.81987049707254,185.4791259765625,53079300,0.0,0.0,173.06657592773436,66.03256479097413
2023-06-26 00:00:00-04:00,185.6281637162842,186.840316925679,184.03845011557982,184.0782012939453,48088700,0.0,0.0,173.4627844238281,65.88512011744207
2023-06-27 00:00:00-04:00,184.69421118128554,187.17812924825674,184.47562517854146,186.85025024414062,50730800,0.0,0.0,173.92137908935547,71.76594121335278
2023-06-28 00:00:00-04:00,186.7210919434842,188.6784207009768,186.39322808193216,188.03260803222656,51216800,0.0,0.0,174.4032241821289,78.39058308690916
2023-06-29 00:00:00-04:00,187.86369327607625,188.84733028955367,187.7245944705915,188.3704071044922,46347300,0.0,0.0,174.8672183227539,75.45154356832089
2023-06-30 00:00:00-04:00,190.39731556792344,193.22897341065496,190.02968534028088,192.72225952148438,85069600,0.0,0.0,175.3952310180664,79.9633001822965
2023-07-03 00:00:00-04:00,192.5334705595401,192.63283335398893,190.5264603646182,191.2219696044922,31458200,0.0,0.0,175.91268493652345,71.26054470956856
2023-07-05 00:00:00-04:00,190.33768950829898,191.73860783925295,189.39378847171878,190.09922790527344,46920300,0.0,0.0,176.440029296875,69.05896762495931
2023-07-06 00:00:00-04:00,188.61879746180566,190.7847818855726,187.98291504724367,190.5761260986328,45094300,0.0,0.0,176.9707601928711,68.82183252843144
2023-07-07 00:00:00-04:00,190.17871468054457,191.43060398220095,189.01624279458505,189.45339965820312,46778000,0.0,0.0,177.50999298095704,61.70427164884567
2023-07-10 00:00:00-04:00,188.0425411944974,188.76785623704902,185.8368205820474,187.396728515625,59922200,0.0,0.0,178.00829071044922,58.81515158408062
2023-07-11 00:00:00-04:00,187.94320225487675,188.08230107648205,185.3996722823028,186.87014770507812,46638100,0.0,0.0,178.4037823486328,57.18308118192559
2023-07-12 00:00:00-04:00,188.4598227993141,190.46683282642095,187.2576149544283,188.54925537109375,60750200,0.0,0.0,178.80765502929688,63.19854085290887
2023-07-13 00:00:00-04:00,189.27454926148948,189.96011304672044,188.5591796734774,189.3142852783203,41342300,0.0,0.0,179.22861358642578,58.96654312112753
2023-07-14 00:00:00-04:00,189.00630076596116,189.95018665650903,188.41016949012578,189.46334838867188,41573900,0.0,0.0,179.6733905029297,60.245329156360256
2023-07-17 00:00:00-04:00,190.66554418619668,193.06999020919017,190.576126774605,192.7421112060547,50520200,0.0,0.0,180.20537261962892,70.3168989389947
2023-07-18 00:00:00-04:00,192.10623465986887,193.07992632398756,191.18220922995266,192.48377990722656,48353800,0.0,0.0,180.76512847900392,64.9762496805572
2023-07-19 00:00:00-04:00,191.85783626295205,196.9548257927655,191.41071888540702,193.844970703125,80507300,0.0,0.0,181.19772216796875,65.30612736923739
2023-07-20 00:00:00-04:00,193.83503287335196,195.20616054184634,191.26169731171004,191.8876495361328,59581200,0.0,0.0,181.59255920410158,58.53427542370371
2023-07-21 00:00:00-04:00,192.85141597984278,193.71581466592878,189.9998675641836,190.70530700683594,71917800,0.0,0.0,181.99807891845703,44.21647684761825
2023-07-24 00:00:00-04:00,192.16585938944138,193.65621037246362,191.01331765735196,191.51010131835938,45377800,0.0,0.0,182.38417388916017,50.860528174630296
2023-07-25 00:00:00-04:00,192.08635337667803,193.18921360255567,191.67898717598615,192.37448120117188,37283200,0.0,0.0,182.78378631591798,56.901734146854
2023-07-26 00:00:00-04:00,192.4241776516982,194.38150645043117,192.07643819221113,193.24884033203125,47471900,0.0,0.0,183.21956481933594,57.91649755805661
2023-07-27 00:00:00-04:00,194.75905738350056,195.93145946617352,191.31137779910276,191.97706604003906,47460200,0.0,0.0,183.6398434448242,57.40959931329795
2023-07-28 00:00:00-04:00,193.41774030072398,195.36513883740778,192.89115085593045,194.57028198242188,48291400,0.0,0.0,184.11198638916017,70.41856392598474
2023-07-31 00:00:00-04:00,194.79880391210602,195.22604573792506,194.00394703385945,195.18629455566406,38824100,0.0,0.0,184.58412963867187,73.55090343562216
2023-08-01 00:00:00-04:00,194.9776367705072,195.46447500565182,194.0238055683359,194.3516845703125,35175100,0.0,0.0,184.99268432617188,67.257642016523
2023-08-02 00:00:00-04:00,193.78533806203276,193.92443686220395,190.61587146094374,191.34117126464844,50389300,0.0,0.0,185.3388427734375,55.318048391461915
2023-08-03 00:00:00-04:00,190.33769786330862,191.13253958701708,189.46335377446843,189.9402618408203,61235200,0.0,0.0,185.67605987548828,51.17417101760486
2023-08-04 00:00:00-04:00,184.3266120793539,186.17464788722353,180.7497636897243,180.81932067871094,115799700,0.0,0.0,185.88331817626954,27.203683951331882
2023-08-07 00:00:00-04:00,180.9583924944197,181.95195965876945,176.20914266167853,177.69949340820312,97576100,0.0,0.0,186.02261596679688,24.52056257077234
2023-08-08 00:00:00-04:00,178.5341090910849,179.11037993961088,176.43768149893992,178.64340209960938,67823000,0.0,0.0,186.15793975830078,23.419100147492316
2023-08-09 00:00:00-04:00,179.7064998446634,179.7661114526978,175.87132973457904,177.0437469482422,60378500,0.0,0.0,186.2127850341797,23.715737324350087
2023-08-10 00:00:00-04:00,178.32546127369173,179.58729603576714,176.45756499068386,176.82518005371094,54686900,0.0,0.0,186.22609924316407,24.553791721355225
2023-08-11 00:00:00-04:00,176.41727915197714,177.71064876563273,175.6511949365926,176.88487243652344,51988100,0.24,0.0,186.24160095214845,22.434734893127256
2023-08-14 00:00:00-04:00,177.06395162096015,178.77519627366368,176.40730805352842,178.54637145996094,43675600,0.0,0.0,186.2338980102539,24.697412278179115
2023-08-15 00:00:00-04:00,177.96932811667432,178.56626441250066,176.148642811246,176.54660034179688,43622600,0.0,0.0,186.16911041259766,20.647252592839706
2023-08-16 00:00:00-04:00,176.2282281290192,177.63103821850117,175.6014306291595,175.67108154296875,46964900,0.0,0.0,186.11403625488282,20.938883023884074
2023-08-17 00:00:00-04:00,176.23817991720907,176.60629138980735,172.59680932827945,173.11416625976562,66062900,0.0,0.0,186.01517578125,11.71058865816002
2023-08-18 00:00:00-04:00,171.42281626747715,174.20856438232582,171.08455086568065,173.60166931152344,61114200,0.0,0.0,185.9536865234375,11.303772647593703
2023-08-21 00:00:00-04:00,174.1787095149185,175.23331052663207,172.85547884779135,174.9447784423828,46311900,0.0,0.0,185.86441284179688,15.830903335799604
2023-08-22 00:00:00-04:00,176.15856506488566,176.7754037167378,175.3526912955679,176.32769775390625,42084200,0.0,0.0,185.79504852294923,21.95917004047429
2023-08-23 00:00:00-04:00,177.61116733913218,180.62574053735878,177.42213219120586,180.1979217529297,52722800,0.0,0.0,185.74685272216797,33.34076093422868
2023-08-24 00:00:00-04:00,179.75017736824887,180.17799606140284,175.11389855444398,175.48202514648438,54945800,0.0,0.0,185.613876953125,39.25449146497239
2023-08-25 00:00:00-04:00,176.4769498674515,178.23792773323788,174.92489437436942,177.70068359375,51449600,0.0,0.0,185.51255645751954,50.00248640763824
2023-08-28 00:00:00-04:00,179.17314707668444,179.6706015458947,177.64099399120335,179.27264404296875,43820700,0.0,0.0,185.40174041748048,51.28093146000965
2023-08-29 00:00:00-04:00,178.78513667468724,183.95866021885962,178.58615791935483,183.18263244628906,53003900,0.0,0.0,185.39078399658203,61.422362639671384
2023-08-30 00:00:00-04:00,183.99847668663068,186.89366557985178,183.79949791874515,186.69467163085938,60813900,0.0,0.0,185.44828033447266,66.35880014507276
2023-08-31 00:00:00-04:00,186.88369764650204,188.1571799161019,186.52552980935795,186.91354370117188,60794500,0.0,0.0,185.53101837158204,66.53538770566743
2023-09-01 00:00:00-04:00,188.52529893432214,188.95310248802542,187.32145244727047,188.49545288085938,45732600,0.0,0.0,185.58498596191407,66.44732626863187
2023-09-05 00:00:00-04:00,187.32145354255775,189.0127957001277,186.65486637614924,188.73422241210938,45280000,0.0,0.0,185.650087890625,71.39359077239217
2023-09-06 00:00:00-04:00,187.44084613729137,187.88856732407862,180.54613417892804,181.9788055419922,81755800,0.0,0.0,185.60809997558593,59.17775969088283
2023-09-07 00:00:00-04:00,174.28814814234832,177.30273632377782,172.65649801946347,176.65603637695312,112488800,0.0,0.0,185.40421569824218,54.769548532601505
2023-09-08 00:00:00-04:00,177.4420208090181,179.322398154407,176.88485903388653,177.2728729248047,65551300,0.0,0.0,185.18902099609375,54.92655098839805
2023-09-11 00:00:00-04:00,179.15327624597245,179.3821010720692,176.43716366478304,178.44688415527344,58953100,0.0,0.0,184.99055053710939,54.72105705733379
2023-09-12 00:00:00-04:00,178.57619699960773,179.2129380636657,173.9299744385574,175.40243530273438,90370200,0.0,0.0,184.64415405273436,48.806168438178986
2023-09-13 00:00:00-04:00,175.61135251004427,176.39733898891672,173.09423437901472,173.3230743408203,84267900,0.0,0.0,184.28617614746094,40.69984708571126
2023-09-14 00:00:00-04:00,173.11417444561863,175.20348951999142,172.69631446696553,174.84532165527344,60895800,0.0,0.0,183.98109802246094,49.05721850198805
2023-09-15 00:00:00-04:00,175.58152061163142,175.6014230405891,172.93507444225742,174.11900329589844,109205100,0.0,0.0,183.65195556640626,44.45129968215336
2023-09-18 00:00:00-04:00,175.581529763006,178.46677486804185,175.2731104130604,177.06394958496094,67257600,0.0,0.0,183.40416656494142,46.71793450879327
2023-09-19 00:00:00-04:00,176.61622865365928,178.7154869980048,176.22821479764778,178.15834045410156,51826900,0.0,0.0,183.21939880371093,41.85223603750913
2023-09-20 00:00:00-04:00,178.34736859632218,178.78513095270657,174.50701953500308,174.59657287597656,58436200,0.0,0.0,182.97392730712892,30.412419270443465
2023-09-21 00:00:00-04:00,173.66136377232777,175.4024544700544,172.97487415396142,173.0445098876953,63047900,0.0,0.0,182.66383239746094,28.474431606922693
2023-09-22 00:00:00-04:00,173.7807317594859,176.1784657970126,173.16389311357293,173.90011596679688,56725400,0.0,0.0,182.35554901123047,26.824670730643618
2023-09-25 00:00:00-04:00,173.31312961792517,176.06903155779642,173.26338113605138,175.18356323242188,46172700,0.0,0.0,182.06995330810548,29.174381977783653
2023-09-26 00:00:00-04:00,173.92998914160827,174.3080442177515,170.78607323032008,171.0845489501953,64588900,0.0,0.0,181.6368020629883,31.76829411542394
2023-09-27 00:00:00-04:00,171.7411543642004,172.1590142437384,168.18933779757552,169.5623016357422,66921800,0.0,0.0,181.1783724975586,36.39833044951822
2023-09-28 00:00:00-04:00,168.4778812232559,171.15418877973661,166.76663658151597,169.82101440429688,56294400,0.0,0.0,180.69789337158204,35.51269569200228
2023-09-29 00:00:00-04:00,171.14423744734862,172.18889485432,169.47278255997327,170.33836364746094,51814200,0.0,0.0,180.2669076538086,33.82302622045739
2023-10-02 00:00:00-04:00,170.3483142712696,173.4126357064522,170.05978216988254,172.8654327392578,52164500,0.0,0.0,179.91011016845704,44.83183933863459
2023-10-03 00:00:00-04:00,171.38302169456196,172.74605737014042,169.95036546312002,171.52230834960938,49594600,0.0,0.0,179.51035430908203,46.21819764263434
2023-10-04 00:00:00-04:00,170.21897084309467,173.3230971309324,170.09958662548377,172.77589416503906,53020300,0.0,0.0,179.11838256835938,45.60437779624475
2023-10-05 00:00:00-04:00,172.9052228826004,174.55677541307548,171.80087332078952,174.01953125,48527900,0.0,0.0,178.73379638671875,49.79325724963323
2023-10-06 00:00:00-04:00,172.91519374528787,177.08386504118667,172.29833981891508,176.58641052246094,57224100,0.0,0.0,178.4259832763672,48.991635627843436
2023-10-09 00:00:00-04:00,175.90984130036352,178.13844271575493,174.9049887701616,178.07875061035156,42390800,0.0,0.0,178.0961526489258,49.83471702896255
2023-10-10 00:00:00-04:00,177.19329460024346,178.8050422825199,177.04404914526214,177.4818115234375,43698000,0.0,0.0,177.74206298828125,56.83316746133448
2023-10-11 00:00:00-04:00,177.29276793860927,178.934376778521,176.69583169045495,178.88462829589844,47551100,0.0,0.0,177.43272186279296,63.92974022722111
2023-10-12 00:00:00-04:00,179.15326740464937,181.41169985997632,178.12849718812186,179.79000854492188,56743100,0.0,0.0,177.20169860839843,64.01518287272035
2023-10-13 00:00:00-04:00,180.49637644231288,181.0037745319306,177.2330763630847,177.93946838378906,51427100,0.0,0.0,176.9616827392578,56.38543022663008
2023-10-16 00:00:00-04:00,175.8501629741456,178.16830272928576,175.6113793527165,177.8101348876953,52517000,0.0,0.0,176.9014990234375,69.09597724952906
2023-10-17 00:00:00-04:00,175.75065345353025,177.51164648069582,173.91008107267712,176.24810791015625,57549400,0.0,0.0,176.87247131347655,68.9402460289809
2023-10-18 00:00:00-04:00,174.68610759193962,176.675925404563,174.2184991914847,174.9447784423828,54764400,0.0,0.0,176.79849884033203,63.70404349497573
2023-10-19 00:00:00-04:00,175.14377581100544,176.934615069013,174.29811225938155,174.56674194335938,59302900,0.0,0.0,176.74895874023437,61.39415126194159
2023-10-20 00:00:00-04:00,174.41748411190304,174.52692470271634,171.7610790597315,171.99986267089844,64189300,0.0,0.0,176.6524523925781,47.672554142678024
2023-10-23 00:00:00-04:00,170.03990645997357,173.12411535336403,169.064884677314,172.1192626953125,55980100,0.0,0.0,176.5571401977539,51.71823750871812
2023-10-24 00:00:00-04:00,172.1689929614087,172.7858316385813,170.57713260476945,172.5570068359375,43816600,0.0,0.0,176.43735290527343,49.338919985584816
2023-10-25 00:00:00-04:00,171.00497070805432,172.17895608869978,169.78122165806425,170.22894287109375,57157000,0.0,0.0,176.31099975585937,39.25552491444903
2023-10-26 00:00:00-04:00,169.50265408273685,170.50752196340542,164.82658447106704,166.04037475585938,70625300,0.0,0.0,176.11838562011718,22.62390924610736
2023-10-27 00:00:00-04:00,166.06025811746898,168.09982452120383,165.98066357895524,167.36358642578125,58499100,0.0,0.0,176.0033740234375,21.938474989830013
2023-10-30 00:00:00-04:00,168.15951125981562,170.29855938255494,168.01026581195362,169.42303466796875,51131000,0.0,0.0,175.9198013305664,30.396829285312364
2023-10-31 00:00:00-04:00,168.48783537237242,170.0299320873337,167.04520526182563,169.90060424804688,44846000,0.0,0.0,175.81891784667968,27.116051183070198
2023-11-01 00:00:00-04:00,170.12942412346382,173.34297566175312,169.25389942206778,173.0843048095703,56934900,0.0,0.0,175.75404998779297,34.6956614403731
2023-11-02 00:00:00-04:00,174.62643385748567,176.87492275709644,174.56674174580408,176.66600036621094,77334800,0.0,0.0,175.6834115600586,47.30642664694044
2023-11-03 00:00:00-04:00,173.35293714814614,175.91980400512907,172.46746880912187,175.7506561279297,79763700,0.0,0.0,175.6887841796875,45.78407939437177
2023-11-06 00:00:00-05:00,175.4820388495612,178.51649888788603,175.31290615616416,178.31752014160156,63841300,0.0,0.0,175.70112091064453,54.06886355276792
2023-11-07 00:00:00-05:00,178.26777400701332,181.5111868204666,178.05885163405057,180.89434814453125,70530000,0.0,0.0,175.73355499267578,61.14011694649981
2023-11-08 00:00:00-05:00,181.4216486820497,182.51603939170596,180.665508182576,181.95889282226562,49340300,0.0,0.0,175.7090802001953,63.494319289680014
2023-11-09 00:00:00-05:00,182.02852613466231,183.18260883930452,180.88437187201424,181.4813232421875,53763500,0.0,0.0,175.60481323242186,68.73765527589761
2023-11-10 00:00:00-05:00,183.27453648198352,185.8647137408318,182.83619738884556,185.69534301757812,66133400,0.24,0.0,175.58044921875,73.09236405767732
2023-11-13 00:00:00-05:00,185.11755829725763,185.32675592881043,183.51364391722342,184.10140991210938,43627500,0.0,0.0,175.492568359375,68.89343496749099
2023-11-14 00:00:00-05:00,186.99042643314226,187.3988801404597,185.59572499487004,186.73141479492188,60108400,0.0,0.0,175.45251220703125,76.74344535762081
2023-11-15 00:00:00-05:00,187.13987177614973,188.78362815723474,187.0701291024632,187.29925537109375,53790500,0.0,0.0,175.5589212036133,89.03208021005047
2023-11-16 00:00:00-05:00,188.85338872723497,190.23813359679093,187.93685316364744,188.99285888671875,54412900,0.0,0.0,175.8056576538086,89.17925381484012
2023-11-17 00:00:00-05:00,189.53079624428992,189.66030966849544,187.85715445966235,188.97291564941406,50922700,0.0,0.0,176.0396585083008,88.23793802642707
2023-11-20 00:00:00-05:00,189.1721570341783,191.18452507182084,189.16220030963925,190.72625732421875,46505100,0.0,0.0,176.2852459716797,88.79703411607926
2023-11-21 00:00:00-05:00,190.6864202228131,190.79600500003974,189.02273511481332,189.91932678222656,38134500,0.0,0.0,176.57558380126954,84.40990735866146
2023-11-22 00:00:00-05:00,190.7661194461664,192.20066307246498,190.10861078342128,190.5867919921875,39617700,0.0,0.0,176.92085815429687,82.3014690001664
2023-11-24 00:00:00-05:00,190.14845324052308,190.1783386160579,188.53458215721702,189.25186157226562,24048300,0.0,0.0,177.20898895263673,80.72950781526211
2023-11-27 00:00:00-05:00,189.2020384462403,189.94920320088846,188.18589012360914,189.07252502441406,40552600,0.0,0.0,177.50805938720703,77.46385248290619
2023-11-28 00:00:00-05:00,189.06257021852784,190.35765884661393,188.68400187464417,189.6802215576172,38415400,0.0,0.0,177.76038482666016,74.94405046072268
2023-11-29 00:00:00-05:00,190.1783286463289,191.36383248408393,188.25563198255236,188.65411376953125,43014200,0.0,0.0,177.97030029296874,69.05003794568817
2023-11-30 00:00:00-05:00,189.12233356607825,189.60052993998752,187.47857723394316,189.23191833496094,48794400,0.0,0.0,178.26300720214843,71.9278372322928
2023-12-01 00:00:00-05:00,189.61049575839724,190.83584172296256,188.51464801700962,190.51705932617188,45679300,0.0,0.0,178.61245819091798,66.35136421779464
2023-12-04 00:00:00-05:00,189.26182160129318,189.3315642794964,186.74138687981073,188.71389770507812,43389500,0.0,0.0,178.90873382568358,65.42296781566971
2023-12-05 00:00:00-05:00,189.49095553635823,193.66510330405998,189.46105496038606,192.68881225585938,66628400,0.0,0.0,179.25883880615234,68.2762236452833
2023-12-06 00:00:00-05:00,193.71492476298596,194.0237504491889,191.38377422735084,191.59298706054688,41089700,0.0,0.0,179.66900756835938,62.75906348109496
2023-12-07 00:00:00-05:00,192.89803398525805,194.26285017082193,192.85817668285955,193.53561401367188,47477700,0.0,0.0,180.14847381591798,63.3021816875506
2023-12-08 00:00:00-05:00,193.46585241287198,195.2490940936735,192.9378572160349,194.97015380859375,53377300,0.0,0.0,180.6514566040039,66.21767379217974
2023-12-11 00:00:00-05:00,192.37997955947677,192.75854789543507,190.69636589832197,192.44970703125,60943700,0.0,0.0,181.0936834716797,54.47488237130573
2023-12-12 00:00:00-05:00,192.35011019828545,193.9839099721223,190.99525073697387,193.9739532470703,52696900,0.0,0.0,181.51585388183594,60.149637289233574
2023-12-13 00:00:00-05:00,194.35249384296804,197.25149676182392,194.1134108483282,197.21165466308594,70404200,0.0,0.0,182.02964080810546,64.69287128377806
2023-12-14 00:00:00-05:00,197.27142786027224,198.86537024837708,195.4184586232846,197.361083984375,66831600,0.0,0.0,182.52134460449219,68.98317023650826
2023-12-15 00:00:00-05:00,196.78327807496208,197.64998435819683,196.25528284481834,196.82313537597656,128256700,0.0,0.0,182.97741668701173,67.84408452564632
2023-12-18 00:00:00-05:00,195.34871599607987,195.88668314304041,193.65514555781985,195.14947509765625,55751900,0.0,0.0,183.34867797851564,62.00263471080801
2023-12-19 00:00:00-05:00,195.41846071151812,196.2054675888958,195.14947713522938,196.1955108642578,40714100,0.0,0.0,183.71101318359376,66.53562617392765
2023-12-20 00:00:00-05:00,196.1556575241543,196.93270769258373,194.09349060058594,194.09349060058594,52242800,0.0,0.0,184.04324676513673,59.99184615577606
2023-12-21 00:00:00-05:00,195.35867601686434,196.3349670004207,192.76849889188017,193.94403076171875,46482500,0.0,0.0,184.34443481445314,57.38825668854513
2023-12-22 00:00:00-05:00,194.44216262458167,194.6713041108371,192.24052549970972,192.86814880371094,37122800,0.0,0.0,184.6059976196289,59.246160126446
2023-12-26 00:00:00-05:00,192.87810156107636,193.15704186798172,192.1010513916819,192.32022094726562,28919300,0.0,0.0,184.89361267089845,49.03194625450243
2023-12-27 00:00:00-05:00,191.7623368685013,192.7685133001503,190.36762015806895,192.41983032226562,48087700,0.0,0.0,185.18580657958984,52.29149927687611
2023-12-28 00:00:00-05:00,193.4060861494978,193.92412463427104,192.43975185339073,192.84820556640625,34049900,0.0,0.0,185.51780853271484,47.92038274190035
2023-12-29 00:00:00-05:00,193.1669858687692,193.6650956984474,191.00519103209842,191.8021697998047,42628800,0.0,0.0,185.85495635986328,40.185180457817225
2024-01-02 00:00:00-05:00,186.44250337800963,187.72763525264537,183.1948327572495,184.93821716308594,82488700,0.0,0.0,186.0623858642578,31.663447133224608
2024-01-03 00:00:00-05:00,183.5235966803731,185.17732505163676,182.7365745947604,183.55348205566406,58414500,0.0,0.0,186.29345825195313,24.387781431520324
2024-01-04 00:00:00-05:00,181.46141882335,182.39786780732265,180.1962307034869,181.2223358154297,71983600,0.0,0.0,186.47551971435547,8.867207004079233
2024-01-05 00:00:00-05:00,181.30202210783074,182.06910030424723,179.48889502297928,180.4950714111328,62303300,0.0,0.0,186.63428100585938,7.864575749004501
2024-01-08 00:00:00-05:00,181.40163701859532,184.8983778074419,180.81387105846133,184.8585205078125,59144500,0.0,0.0,186.92687255859374,24.90595891186925
2024-01-09 00:00:00-05:00,183.2247200384055,184.4500659772401,182.03921619791834,184.4401092529297,42841800,0.0,0.0,187.29486724853516,26.290246843931257
2024-01-10 00:00:00-05:00,183.65310445295844,185.69534264012714,183.2247220851331,185.48614501953125,46792900,0.0,0.0,187.65731842041015,26.290246843931257
2024-01-11 00:00:00-05:00,185.83481816060663,186.34289994181307,182.9258584292588,184.88841247558594,49128400,0.0,0.0,187.9666259765625,28.166340933767643
2024-01-12 00:00:00-05:00,185.35663323460264,186.03407052890915,184.48992696797683,185.2171630859375,40444700,0.0,0.0,188.2729571533203,29.475183922483396
2024-01-16 00:00:00-05:00,181.47137741288765,183.56342958397713,180.246016282922,182.93582153320312,65603000,0.0,0.0,188.46998748779296,27.89354532617061
2024-01-17 00:00:00-05:00,180.58475215384107,182.2384653293606,179.61841781334914,181.98941040039062,47317400,0.0,0.0,188.57645568847656,27.407389115876896
2024-01-18 00:00:00-05:00,185.3865245441322,188.4249977385091,185.12751288863532,187.91693115234375,78005800,0.0,0.0,188.81978118896484,42.152811460274506
2024-01-19 00:00:00-05:00,188.61428024175586,191.22437102761134,188.1062136601058,190.83584594726562,68741000,0.0,0.0,189.0701477050781,46.7731722260174
2024-01-22 00:00:00-05:00,191.5730425958912,194.59158693286403,191.53318529709307,193.1570281982422,60133900,0.0,0.0,189.31540130615235,52.08716877314193
2024-01-23 00:00:00-05:00,194.2827703313563,195.01000645672423,193.09726645507456,194.44215393066406,42355600,0.0,0.0,189.5650665283203,67.6797552964045
2024-01-24 00:00:00-05:00,194.68124499858735,195.63762256492572,193.6053259368713,193.7647247314453,53631300,0.0,0.0,189.81073455810548,69.5089101429401
